Region,Market,Market_HSN,Chart,Name,Unit,Source,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027
Bulgaria,Household Care,3402,Revenue,Paper Tissues,million USD (US$),Statista,0.03,0.053,0.069,0.107,0.199,0.314,0.564,0.748,0.863,0.982,1.104
Bulgaria,Household Care,3402,Revenue,"Polishes, Room Scents & Insecticides",million USD (US$),Statista,0.328,0.34,0.35,0.379,0.439,0.523,1.016,1.657,2.2,2.42,2.724
Bulgaria,Household Care,3402,Revenue,Toilet Paper,million USD (US$),Statista,0.89,1.06,1.285,1.81,2.241,2.496,3.794,5.207,7.129,7.786,8.719
Bulgaria,Household Care,3402,Revenue Change,Total,percent,Statista,,6.356,6.449,16.5,22.019,19.899,80.672,52.884,31.001,10.172,12.31
Bulgaria,Household Care,3402,Revenue Change,Dishwashing Detergents,percent,Statista,,4.818,4.097,13.824,22.744,23.752,93.596,60.707,32.54,10.368,12.647
Bulgaria,Household Care,3402,Revenue Change,Household Cleaners,percent,Statista,,3.244,2.802,13.958,23.027,22.771,89.55,57.399,30.781,10.377,12.474
Bulgaria,Household Care,3402,Revenue Change,Household Paper,percent,Statista,,3.58,4.986,12.583,30.606,25.664,66.056,30.831,15.267,11.277,10.943
Bulgaria,Household Care,3402,Revenue Change,Laundry Care,percent,Statista,,3.851,3.04,8.732,17.146,19.778,93.194,62.25,32.618,10.047,12.511
Bulgaria,Household Care,3402,Revenue Change,Other Household Care,percent,Statista,,3.823,3.112,10.111,18.776,20.731,92.609,61.231,32.232,10.163,12.535
Bulgaria,Household Care,3402,Revenue Change,Paper Tissues,percent,Statista,,76.841,29.546,55.782,85.434,58.258,79.383,32.671,15.414,13.738,12.435
Bulgaria,Household Care,3402,Revenue Change,"Polishes, Room Scents & Insecticides",percent,Statista,,3.717,2.938,8.048,15.98,19.221,94.078,63.091,32.77,10,12.562
Bulgaria,Household Care,3402,Revenue Change,Toilet Paper,percent,Statista,,19.034,21.226,40.856,23.812,11.379,52.003,37.243,36.912,9.216,11.983
Bulgaria,Household Care,3402,Comparable Estimates - eCommerce (Worldwide),*Statista,trillion USD (US$),,2.249,2.429,2.642,3.282,3.86,3.609,4.505,5.037,5.675,6.021,6.429
Bulgaria,Household Care,3402,Comparable Estimates - eCommerce (Worldwide),The BRC,trillion USD (US$),,,,,,2.634,3.048,,,,4.798,
Bulgaria,Household Care,3402,Comparable Estimates - eCommerce (Worldwide),UNCTAD,trillion USD (US$),,,,4.87,,,,,,,,
Bulgaria,Household Care,3402,Online & Offline Split,Offline,percent,Statista,98.653,98.581,98.503,98.292,97.954,97.14,95.492,93.287,91.394,,
Bulgaria,Household Care,3402,Online & Offline Split,Online,percent,Statista,1.347,1.419,1.497,1.708,2.046,2.86,4.508,6.713,8.606,,
Bulgaria,Household Care,3402,Mobile/Desktop Split,Desktop,percent,Statista,61.39,59.555,57.597,56.317,55.393,54.742,54.135,53.819,53.388,,
Bulgaria,Household Care,3402,Mobile/Desktop Split,Mobile,percent,Statista,38.61,40.445,42.403,43.683,44.607,45.258,45.865,46.181,46.612,,
Bulgaria,Household Care,3402,Users by Segment,Total,million users,Statista,0.279,0.328,0.386,0.447,0.505,0.568,0.622,0.666,0.709,0.758,0.804
Bulgaria,Household Care,3402,Users by Segment,Dishwashing Detergents,million users,Statista,0.117,0.138,0.162,0.188,0.212,0.238,0.261,0.28,0.298,0.318,0.337
Bulgaria,Household Care,3402,Users by Segment,Household Cleaners,million users,Statista,0.125,0.147,0.174,0.201,0.227,0.255,0.28,0.3,0.319,0.341,0.362
Bulgaria,Household Care,3402,Users by Segment,Household Paper,million users,Statista,0.064,0.075,0.089,0.103,0.116,0.131,0.143,0.153,0.163,0.175,0.187
Bulgaria,Household Care,3402,Users by Segment,Laundry Care,million users,Statista,0.111,0.131,0.154,0.179,0.202,0.227,0.249,0.267,0.284,0.303,0.321
Bulgaria,Household Care,3402,Users by Segment,Other Household Care,million users,Statista,0.061,0.072,0.085,0.098,0.111,0.125,0.137,0.147,0.156,0.168,0.179
Bulgaria,Household Care,3402,Users by Segment,Paper Tissues,million users,Statista,0.089,0.105,0.124,0.143,0.161,0.182,0.199,0.213,0.227,0.244,0.26
Bulgaria,Household Care,3402,Users by Segment,"Polishes, Room Scents & Insecticides",million users,Statista,0.084,0.098,0.116,0.134,0.151,0.17,0.187,0.2,0.213,0.229,0.244
Bulgaria,Household Care,3402,Users by Segment,Toilet Paper,million users,Statista,0.097,0.115,0.135,0.157,0.177,0.199,0.218,0.233,0.248,0.267,0.284
Bulgaria,Household Care,3402,Penetration Rate by Segment,Dishwashing Detergents,percent,Statista,1.647,1.951,2.316,2.703,3.073,3.483,3.847,4.153,4.452,4.798,5.129
Bulgaria,Household Care,3402,Penetration Rate by Segment,Household Care,percent,Statista,3.922,4.646,5.515,6.436,7.318,8.292,9.159,9.887,10.6,11.424,12.214
Bulgaria,Household Care,3402,Penetration Rate by Segment,Household Cleaners,percent,Statista,1.765,2.091,2.482,2.896,3.293,3.732,4.121,4.449,4.77,5.141,5.496
Bulgaria,Household Care,3402,Penetration Rate by Segment,Household Paper,percent,Statista,0.902,1.069,1.268,1.48,1.683,1.907,2.106,2.274,2.438,2.643,2.84
Bulgaria,Household Care,3402,Penetration Rate by Segment,Laundry Care,percent,Statista,1.569,1.858,2.206,2.574,2.927,3.317,3.663,3.955,4.24,4.569,4.885
Bulgaria,Household Care,3402,Penetration Rate by Segment,Other Household Care,percent,Statista,0.863,1.022,1.213,1.416,1.61,1.824,2.015,2.175,2.332,2.528,2.716
Bulgaria,Household Care,3402,Penetration Rate by Segment,Paper Tissues,percent,Statista,1.255,1.487,1.765,2.06,2.342,2.654,2.931,3.164,3.392,3.677,3.952
Bulgaria,Household Care,3402,Penetration Rate by Segment,"Polishes, Room Scents & Insecticides",percent,Statista,1.177,1.394,1.654,1.931,2.195,2.488,2.748,2.966,3.18,3.447,3.705
Bulgaria,Household Care,3402,Penetration Rate by Segment,Toilet Paper,percent,Statista,1.373,1.626,1.93,2.253,2.561,2.902,3.206,3.461,3.71,4.022,4.323
Bulgaria,"Toys, Hobby & DIY",950,Top Company Revenues (Worldwide & Consolidated),"Amazon.com, Inc.",billion USD (US$),Statista Company DB,177.9,232.9,280.5,386.1,469.8,,,,,,
Bulgaria,"Toys, Hobby & DIY",950,Top Company Revenues (Worldwide & Consolidated),Carvana Co.,billion USD (US$),Statista Company DB,0.859,1.955,3.94,5.587,12.81,,,,,,
