Region,Market,Market_HSN,Chart,Name,Unit,Source,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027
Tajikistan,Toys & Baby,9503,Top Company Revenues (Worldwide & Consolidated),"Walmart, Inc.",billion USD (US$),Statista Company DB,500.3,514.4,524,559.2,572.8,,,,,,
Tajikistan,Toys & Baby,9503,Revenue,Total,million USD (US$),Statista,1.442,1.757,2.144,3.083,3.844,4.273,5.321,6.3,7.493,8.205,9.02
Tajikistan,Toys & Baby,9503,Revenue,Baby,million USD (US$),Statista,0.302,0.383,0.472,0.709,0.82,0.844,1.004,1.143,1.321,1.438,1.567
Tajikistan,Toys & Baby,9503,Revenue,Other Toys & Baby,million USD (US$),Statista,0,0,0,0,0,0,0,0,0,0,0
Tajikistan,Toys & Baby,9503,Revenue,Toys,million USD (US$),Statista,1.14,1.373,1.672,2.374,3.024,3.429,4.317,5.157,6.172,6.767,7.452
Tajikistan,Toys & Baby,9503,Revenue Change,Total,percent,Statista,,21.845,22.026,43.797,24.684,11.16,24.526,18.399,18.937,9.502,9.933
Tajikistan,Toys & Baby,9503,Revenue Change,Baby,percent,Statista,,27.038,23.109,50.233,15.668,2.914,18.943,13.845,15.573,8.857,8.971
Tajikistan,Toys & Baby,9503,Revenue Change,Other Toys & Baby,percent,Statista,,�,�,�,�,�,�,�,�,�,�
Tajikistan,Toys & Baby,9503,Revenue Change,Toys,percent,Statista,,20.439,21.777,41.986,27.38,13.393,25.897,19.458,19.682,9.64,10.123
Tajikistan,Toys & Baby,9503,Average Revenue per User,Total,USD (US$),Statista,9.98,9.659,9.47,11.12,11.43,10.67,11.75,12.41,13.27,13.31,13.47
Tajikistan,Toys & Baby,9503,Average Revenue per User,Baby,USD (US$),Statista,3.48,3.514,3.475,4.264,4.066,3.513,3.694,3.753,3.901,3.887,3.902
Tajikistan,Toys & Baby,9503,Average Revenue per User,Other Toys & Baby,USD (US$),Statista,0,0,0,0,0,0,0,0,0,0,0
Tajikistan,Toys & Baby,9503,Average Revenue per User,Toys,USD (US$),Statista,9.865,9.438,9.231,10.71,11.24,10.7,11.92,12.69,13.67,13.72,13.91
Tajikistan,Toys & Baby,9503,Comparable Estimates - eCommerce (Worldwide),*Statista,trillion USD (US$),,2.249,2.429,2.642,3.282,3.86,3.609,4.505,5.037,5.675,6.021,6.429
Tajikistan,Toys & Baby,9503,Comparable Estimates - eCommerce (Worldwide),The BRC,trillion USD (US$),,,,,,2.634,3.048,,,,4.798,
Tajikistan,Toys & Baby,9503,Comparable Estimates - eCommerce (Worldwide),UNCTAD,trillion USD (US$),,,,4.87,,,,,,,,
Tajikistan,Toys & Baby,9503,Online & Offline Split,Offline,percent,Statista,97.447,97.133,96.769,95.814,95.158,94.545,94.064,93.452,92.709,,
Tajikistan,Toys & Baby,9503,Online & Offline Split,Online,percent,Statista,2.553,2.867,3.231,4.186,4.842,5.455,5.936,6.548,7.291,,
Tajikistan,Toys & Baby,9503,Mobile/Desktop Split,Desktop,percent,Statista,56.224,54.08,52.878,52.214,51.89,51.742,51.682,51.666,51.666,,
Tajikistan,Toys & Baby,9503,Mobile/Desktop Split,Mobile,percent,Statista,43.776,45.92,47.122,47.786,48.11,48.258,48.318,48.334,48.334,,
Tajikistan,Toys & Baby,9503,Users,Total,million users,Statista,0.145,0.182,0.226,0.277,0.336,0.4,0.453,0.508,0.564,0.617,0.67
Tajikistan,Toys & Baby,9503,Users,Baby,million users,Statista,0.087,0.109,0.136,0.166,0.202,0.24,0.272,0.305,0.339,0.37,0.402
Tajikistan,Toys & Baby,9503,Users,Other Toys & Baby,million users,Statista,0.026,0.033,0.041,0.05,0.061,0.072,0.082,0.091,0.102,0.111,0.12
Tajikistan,Toys & Baby,9503,Users,Toys,million users,Statista,0.116,0.146,0.181,0.222,0.269,0.32,0.362,0.406,0.452,0.493,0.536
Tajikistan,Toys & Baby,9503,Penetration Rate,Baby,percent,Statista,0.976,1.199,1.457,1.744,2.069,2.413,2.674,2.94,3.206,3.438,3.666
Tajikistan,Toys & Baby,9503,Penetration Rate,Other Toys & Baby,percent,Statista,0.293,0.36,0.437,0.523,0.621,0.724,0.802,0.882,0.962,1.03,1.096
Tajikistan,Toys & Baby,9503,Penetration Rate,Toys,percent,Statista,1.302,1.599,1.943,2.325,2.759,3.217,3.565,3.92,4.275,4.584,4.888
