Region,Market,Market_HSN,Chart,Name,Unit,Source,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027
Republic of the Congo,Hobby & Stationery,9619,Revenue,Construction Sets & Models,thousand USD (US$),Statista,187.2,213,250.6,312.8,387.8,401.6,484.6,552.1,635.1,688.1,747.4
Republic of the Congo,Hobby & Stationery,9619,Revenue,Drones,thousand USD (US$),Statista,5.425,6.127,6.903,9.92,11.82,10.47,11.11,11.07,11.19,11.87,12.39
Republic of the Congo,Hobby & Stationery,9619,Revenue,Musical Instruments,thousand USD (US$),Statista,117.4,133.8,157.9,218.8,297.2,295.1,343.3,378.1,421.4,458.5,496.4
Republic of the Congo,Hobby & Stationery,9619,Revenue,Office Furniture,thousand USD (US$),Statista,174.7,198.8,233,265.3,309.7,316.3,375.2,421.1,478.6,513.9,553.9
Republic of the Congo,Hobby & Stationery,9619,Revenue,Other Hobby & Stationery,thousand USD (US$),Statista,0,0,0,0,0,0,0,0,0,0,0
Republic of the Congo,Hobby & Stationery,9619,Revenue,Tobacco Products,thousand USD (US$),Statista,704.9,882.7,"1,033","1,294","1,335","1,311","1,421","1,506","1,578","1,612","1,645"
Republic of the Congo,Hobby & Stationery,9619,Revenue Change,Total,percent,Statista,,20.504,17.225,24.985,11.471,-0.299,12.848,8.843,8.926,5.122,5.207
Republic of the Congo,Hobby & Stationery,9619,Revenue Change,Construction Sets & Models,percent,Statista,,13.782,17.653,24.82,23.977,3.559,20.667,13.929,15.034,8.345,8.618
Republic of the Congo,Hobby & Stationery,9619,Revenue Change,Drones,percent,Statista,,12.94,12.665,43.706,19.153,-11.421,6.113,-0.36,1.084,6.077,4.381
Republic of the Congo,Hobby & Stationery,9619,Revenue Change,Musical Instruments,percent,Statista,,13.969,18.012,38.569,35.832,-0.707,16.333,10.137,11.452,8.804,8.266
Republic of the Congo,Hobby & Stationery,9619,Revenue Change,Office Furniture,percent,Statista,,13.795,17.203,13.863,16.736,2.131,18.622,12.233,13.655,7.376,7.784
Republic of the Congo,Hobby & Stationery,9619,Revenue Change,Other Hobby & Stationery,percent,Statista,,�,�,�,�,�,�,�,�,�,�
