Region,Market,Market_HSN,Chart,Name,Unit,Source,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027
Kuwait,Health Care,3003,Penetration Rate by Segment,Analgesics,percent,Statista,2.216,2.541,2.678,2.827,3.079,3.299,3.472,3.604,3.733,3.904,4.058
Kuwait,Health Care,3003,Penetration Rate by Segment,Cold & Cough Remedies,percent,Statista,4.431,5.081,5.355,5.654,6.159,6.598,6.943,7.208,7.465,7.73,7.962
Kuwait,Health Care,3003,Penetration Rate by Segment,Digestives & Intestinal Remedies,percent,Statista,3.324,3.811,4.016,4.24,4.619,4.949,5.208,5.406,5.599,5.794,5.966
Kuwait,Health Care,3003,Penetration Rate by Segment,Hand Sanitizer,percent,Statista,4.431,5.081,5.355,5.654,6.159,6.598,6.943,7.208,7.465,7.73,7.962
Kuwait,Health Care,3003,Penetration Rate by Segment,Health Care,percent,Statista,11.079,12.703,13.388,14.135,15.396,16.496,17.359,18.021,18.663,19.311,19.88
Kuwait,Health Care,3003,Penetration Rate by Segment,Incontinence,percent,Statista,2.216,2.541,2.678,2.827,3.079,3.299,3.472,3.604,3.733,3.904,4.058
Kuwait,Health Care,3003,Penetration Rate by Segment,Other Health Care,percent,Statista,2.548,2.922,3.079,3.251,3.541,3.794,3.992,4.145,4.292,4.49,4.667
Kuwait,Health Care,3003,Penetration Rate by Segment,Skin Treatment,percent,Statista,4.431,5.081,5.355,5.654,6.159,6.598,6.943,7.208,7.465,7.73,7.962
Kuwait,Health Care,3003,Penetration Rate by Segment,Vitamins & Minerals,percent,Statista,5.539,6.352,6.694,7.067,7.698,8.248,8.679,9.011,9.331,9.656,9.94
Kuwait,Household Care,3402,Top Company Revenues (Worldwide & Consolidated),Alibaba Group Holding Ltd.,billion USD (US$),Statista Company DB,37.03,56.96,73.78,103.9,,,,,,,
Kuwait,Household Care,3402,Top Company Revenues (Worldwide & Consolidated),"Amazon.com, Inc.",billion USD (US$),Statista Company DB,177.9,232.9,280.5,386.1,469.8,,,,,,
Kuwait,Household Care,3402,Top Company Revenues (Worldwide & Consolidated),"Bath & Body Works, Inc.",billion USD (US$),Statista Company DB,12.63,13.24,12.91,11.85,7.882,,,,,,
Kuwait,Household Care,3402,Top Company Revenues (Worldwide & Consolidated),"Coupang, Inc.",billion USD (US$),Statista Company DB,,,6.273,11.97,18.41,,,,,,
Kuwait,Household Care,3402,Top Company Revenues (Worldwide & Consolidated),Cvs Health Corp.,billion USD (US$),Statista Company DB,184.8,194.6,256.8,268.7,292.1,,,,,,
Kuwait,Household Care,3402,Top Company Revenues (Worldwide & Consolidated),"JD.com, Inc.",billion USD (US$),Statista Company DB,53.61,69.83,84.07,108.1,,,,,,,
Kuwait,Household Care,3402,Top Company Revenues (Worldwide & Consolidated),Target Corp.,billion USD (US$),Statista Company DB,71.88,75.36,78.11,93.56,106,,,,,,
Kuwait,Household Care,3402,Top Company Revenues (Worldwide & Consolidated),"Ulta Beauty, Inc.",billion USD (US$),Statista Company DB,5.885,6.717,7.398,6.152,,,,,,,
Kuwait,Household Care,3402,Top Company Revenues (Worldwide & Consolidated),"Walgreens Boots Alliance, Inc.",billion USD (US$),Statista Company DB,118.2,131.5,136.9,139.5,132.5,,,,,,
Kuwait,Household Care,3402,Top Company Revenues (Worldwide & Consolidated),"Walmart, Inc.",billion USD (US$),Statista Company DB,500.3,514.4,524,559.2,572.8,,,,,,
Kuwait,Household Care,3402,Average Revenue per User by Segment,Total,USD (US$),Statista,66.6,61.66,62.19,69.91,74.73,83.36,107.4,132.5,163,169.6,180.7
Kuwait,Household Care,3402,Average Revenue per User by Segment,Dishwashing Detergents,USD (US$),Statista,9.251,8.547,8.602,10.17,11.16,12.34,15.69,19.15,23.36,24.08,25.4
Kuwait,Household Care,3402,Average Revenue per User by Segment,Household Cleaners,USD (US$),Statista,13.49,12.39,12.39,15.01,16.56,18.22,23.08,28.06,34.12,35.18,37.1
Kuwait,Household Care,3402,Average Revenue per User by Segment,Household Paper,USD (US$),Statista,4.502,3.958,3.825,3.755,4.035,5.051,7.747,10.32,11.87,12.43,13.17
Kuwait,Household Care,3402,Average Revenue per User by Segment,Laundry Care,USD (US$),Statista,43.04,40,40.47,44.47,46.93,52.51,67.62,83.5,103.1,106,111.8
Kuwait,Household Care,3402,Average Revenue per User by Segment,Other Household Care,USD (US$),Statista,126.1,116.6,117.5,132.3,141.4,157.4,201.5,247.4,303.9,312.6,329.6
Kuwait,Household Care,3402,Average Revenue per User by Segment,Paper Tissues,USD (US$),Statista,0.595,0.53,0.52,0.518,0.518,0.502,0.538,0.539,0.533,0.532,0.532
Kuwait,Household Care,3402,Average Revenue per User by Segment,"Polishes, Room Scents & Insecticides",USD (US$),Statista,14.53,13.34,13.34,14.27,14.89,16.57,21.22,26.06,32.01,32.84,34.59
Kuwait,Household Care,3402,Average Revenue per User by Segment,Toilet Paper,USD (US$),Statista,17.45,16.47,16.91,19.08,20.42,23.04,30.53,38.84,49.32,50.78,53.82
