Region,Market,Market_HSN,Chart,Name,Unit,Source,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027
Dominican Republic,Beauty Care,3305,Top Company Revenues (Worldwide & Consolidated),"Walgreens Boots Alliance, Inc.",billion USD (US$),Statista Company DB,118.2,131.5,136.9,139.5,132.5,,,,,,
Dominican Republic,Beauty Care,3305,Top Company Revenues (Worldwide & Consolidated),"Walmart, Inc.",billion USD (US$),Statista Company DB,500.3,514.4,524,559.2,572.8,,,,,,
Dominican Republic,Beauty Care,3305,Average Revenue per User by Segment,Total,USD (US$),Statista,6.287,6.12,6.253,6.97,7.544,7.577,8.775,9.829,11.1,11.46,11.99
Dominican Republic,Beauty Care,3305,Average Revenue per User by Segment,Cosmetics,USD (US$),Statista,5.389,5.242,5.36,5.916,6.38,6.47,7.566,8.557,9.751,10.07,10.56
Dominican Republic,Beauty Care,3305,Average Revenue per User by Segment,Fragrances,USD (US$),Statista,1.073,1.05,1.068,1.259,1.388,1.322,1.446,1.524,1.613,1.664,1.722
Dominican Republic,Beauty Care,3305,Average Revenue per User by Segment,Other Beauty Care,USD (US$),Statista,7.483,7.284,7.443,8.296,8.979,9.018,10.44,11.7,13.21,13.64,14.27
Dominican Republic,Beauty Care,3305,Revenue,Total,million USD (US$),Statista,6.388,7.401,8.571,10.87,13.06,14.35,17.88,21.22,25.3,27.49,30.1
Dominican Republic,Beauty Care,3305,Revenue,Cosmetics,million USD (US$),Statista,3.833,4.437,5.143,6.461,7.731,8.579,10.79,12.93,15.56,16.92,18.55
Dominican Republic,Beauty Care,3305,Revenue,Fragrances,million USD (US$),Statista,0.654,0.762,0.878,1.178,1.442,1.502,1.768,1.974,2.207,2.396,2.594
Dominican Republic,Beauty Care,3305,Revenue,Other Beauty Care,million USD (US$),Statista,1.901,2.202,2.55,3.236,3.886,4.27,5.321,6.313,7.527,8.181,8.956
Dominican Republic,Beauty Care,3305,Revenue Change,Total,percent,Statista,,15.858,15.809,26.823,20.147,9.877,24.599,18.68,19.227,8.656,9.494
Dominican Republic,Beauty Care,3305,Revenue Change,Cosmetics,percent,Statista,,15.758,15.912,25.627,19.656,10.969,25.772,19.833,20.34,8.74,9.634
Dominican Republic,Beauty Care,3305,Revenue Change,Fragrances,percent,Statista,,16.45,15.268,34.169,22.411,4.161,17.71,11.652,11.803,8.564,8.264
Dominican Republic,Beauty Care,3305,Revenue Change,Other Beauty Care,percent,Statista,,15.834,15.804,26.902,20.087,9.882,24.614,18.643,19.23,8.689,9.473
Dominican Republic,Beauty Care,3305,Comparable Estimates - eCommerce (Worldwide),*Statista,trillion USD (US$),,2.249,2.429,2.642,3.282,3.86,3.609,4.505,5.037,5.675,6.021,6.429
Dominican Republic,Beauty Care,3305,Comparable Estimates - eCommerce (Worldwide),The BRC,trillion USD (US$),,,,,,2.634,3.048,,,,4.798,
Dominican Republic,Beauty Care,3305,Comparable Estimates - eCommerce (Worldwide),UNCTAD,trillion USD (US$),,,,4.87,,,,,,,,
Dominican Republic,Beauty Care,3305,Online & Offline Split,Offline,percent,Statista,94.914,94.351,93.754,91.172,90.456,89.79,88.959,87.765,86.366,,
Dominican Republic,Beauty Care,3305,Online & Offline Split,Online,percent,Statista,5.086,5.649,6.246,8.828,9.544,10.21,11.041,12.235,13.634,,
Dominican Republic,Beauty Care,3305,Mobile/Desktop Split,Desktop,percent,Statista,76.083,71.196,65.743,60.796,57.389,55.717,54.009,53.625,53.249,,
Dominican Republic,Beauty Care,3305,Mobile/Desktop Split,Mobile,percent,Statista,23.917,28.804,34.257,39.204,42.611,44.283,45.991,46.375,46.751,,
Dominican Republic,Beauty Care,3305,Users by Segment,Total,million users,Statista,1.016,1.209,1.371,1.56,1.731,1.894,2.038,2.158,2.28,2.399,2.51
Dominican Republic,Beauty Care,3305,Users by Segment,Cosmetics,million users,Statista,0.711,0.847,0.959,1.092,1.212,1.326,1.427,1.511,1.596,1.68,1.757
Dominican Republic,Beauty Care,3305,Users by Segment,Fragrances,million users,Statista,0.61,0.726,0.822,0.936,1.039,1.136,1.223,1.295,1.368,1.44,1.506
Dominican Republic,Beauty Care,3305,Users by Segment,Other Beauty Care,million users,Statista,0.254,0.302,0.343,0.39,0.433,0.474,0.51,0.54,0.57,0.6,0.628
Dominican Republic,Beauty Care,3305,Penetration Rate by Segment,Beauty Care,percent,Statista,9.665,11.38,12.763,14.382,15.804,17.131,18.269,19.181,20.096,20.979,21.778
Dominican Republic,Beauty Care,3305,Penetration Rate by Segment,Cosmetics,percent,Statista,6.765,7.966,8.934,10.068,11.063,11.992,12.788,13.427,14.067,14.686,15.247
Dominican Republic,Beauty Care,3305,Penetration Rate by Segment,Fragrances,percent,Statista,5.799,6.828,7.658,8.629,9.482,10.279,10.962,11.508,12.057,12.588,13.068
Dominican Republic,Beauty Care,3305,Penetration Rate by Segment,Other Beauty Care,percent,Statista,2.416,2.845,3.191,3.596,3.951,4.283,4.567,4.795,5.024,5.245,5.446
Dominican Republic,Health Care,3003,Top Company Revenues (Worldwide & Consolidated),Alibaba Group Holding Ltd.,billion USD (US$),Statista Company DB,37.03,56.96,73.78,103.9,,,,,,,
Dominican Republic,Health Care,3003,Top Company Revenues (Worldwide & Consolidated),"Amazon.com, Inc.",billion USD (US$),Statista Company DB,177.9,232.9,280.5,386.1,469.8,,,,,,
