Region,Market,Market_HSN,Chart,Name,Unit,Source,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027
North Macedonia,Household Care,3402,Revenue,Laundry Care,million USD (US$),Statista,0.552,0.615,0.696,0.874,1.052,1.273,1.899,2.584,3.516,3.831,4.282
North Macedonia,Household Care,3402,Revenue,Other Household Care,million USD (US$),Statista,0.955,1.062,1.198,1.549,1.892,2.277,3.379,4.577,6.199,6.76,7.554
North Macedonia,Household Care,3402,Revenue,Paper Tissues,million USD (US$),Statista,0.103,0.115,0.129,0.141,0.157,0.16,0.196,0.219,0.244,0.261,0.28
North Macedonia,Household Care,3402,Revenue,"Polishes, Room Scents & Insecticides",million USD (US$),Statista,0.147,0.164,0.186,0.231,0.277,0.335,0.499,0.678,0.921,1.004,1.121
North Macedonia,Household Care,3402,Revenue,Toilet Paper,million USD (US$),Statista,0.246,0.279,0.32,0.413,0.504,0.619,0.949,1.333,1.872,2.04,2.289
North Macedonia,Household Care,3402,Revenue Change,Total,percent,Statista,,6.291,6.931,11.957,11.027,5.859,31.642,22.074,23.995,7.269,9.279
North Macedonia,Household Care,3402,Revenue Change,Dishwashing Detergents,percent,Statista,,10.353,12.154,35.234,24.508,19.119,46.951,34.229,34.198,9.179,11.731
North Macedonia,Household Care,3402,Revenue Change,Household Cleaners,percent,Statista,,10.591,12.428,39.422,26.513,19.205,47.108,34.367,34.318,9.226,11.761
North Macedonia,Household Care,3402,Revenue Change,Household Paper,percent,Statista,,3.845,3.821,2.831,3.689,-5.699,14.489,4.148,3.967,3.285,3.342
North Macedonia,Household Care,3402,Revenue Change,Laundry Care,percent,Statista,,11.453,13.154,25.55,20.407,21.008,49.175,36.072,36.068,8.959,11.772
North Macedonia,Household Care,3402,Revenue Change,Other Household Care,percent,Statista,,11.216,12.806,29.299,22.143,20.349,48.397,35.454,35.438,9.05,11.746
North Macedonia,Household Care,3402,Revenue Change,Paper Tissues,percent,Statista,,11.988,11.836,9.572,11.222,2.171,22.625,11.57,11.329,7.099,7.28
North Macedonia,Household Care,3402,Revenue Change,"Polishes, Room Scents & Insecticides",percent,Statista,,11.533,13.2,24.288,19.758,20.866,48.984,35.926,35.885,8.976,11.653
North Macedonia,Household Care,3402,Revenue Change,Toilet Paper,percent,Statista,,13.42,14.736,29.156,21.945,22.778,53.426,40.404,40.435,8.974,12.206
North Macedonia,Household Care,3402,Comparable Estimates - eCommerce (Worldwide),*Statista,trillion USD (US$),,2.249,2.429,2.642,3.282,3.86,3.609,4.505,5.037,5.675,6.021,6.429
North Macedonia,Household Care,3402,Comparable Estimates - eCommerce (Worldwide),The BRC,trillion USD (US$),,,,,,2.634,3.048,,,,4.798,
North Macedonia,Household Care,3402,Comparable Estimates - eCommerce (Worldwide),UNCTAD,trillion USD (US$),,,,4.87,,,,,,,,
North Macedonia,Household Care,3402,Online & Offline Split,Offline,percent,Statista,92.307,91.964,91.558,90.929,90.212,88.904,87.159,84.906,82.051,,
North Macedonia,Household Care,3402,Online & Offline Split,Online,percent,Statista,7.693,8.036,8.442,9.071,9.788,11.096,12.841,15.094,17.949,,
North Macedonia,Household Care,3402,Mobile/Desktop Split,Desktop,percent,Statista,71.441,68.189,65.147,62.411,60.468,58.901,57.561,56.693,55.843,,
North Macedonia,Household Care,3402,Mobile/Desktop Split,Mobile,percent,Statista,28.559,31.811,34.853,37.589,39.532,41.099,42.439,43.307,44.157,,
North Macedonia,Household Care,3402,Users by Segment,Total,million users,Statista,0.065,0.076,0.09,0.105,0.12,0.135,0.148,0.159,0.17,0.184,0.196
North Macedonia,Household Care,3402,Users by Segment,Dishwashing Detergents,million users,Statista,0.027,0.032,0.038,0.044,0.05,0.057,0.062,0.067,0.072,0.077,0.082
North Macedonia,Household Care,3402,Users by Segment,Household Cleaners,million users,Statista,0.029,0.034,0.041,0.047,0.054,0.061,0.067,0.072,0.077,0.083,0.088
North Macedonia,Household Care,3402,Users by Segment,Household Paper,million users,Statista,0.015,0.018,0.021,0.024,0.028,0.031,0.034,0.037,0.039,0.042,0.045
North Macedonia,Household Care,3402,Users by Segment,Laundry Care,million users,Statista,0.026,0.031,0.036,0.042,0.048,0.054,0.059,0.064,0.068,0.073,0.078
North Macedonia,Household Care,3402,Users by Segment,Other Household Care,million users,Statista,0.014,0.017,0.02,0.023,0.026,0.03,0.033,0.035,0.038,0.04,0.043
North Macedonia,Household Care,3402,Users by Segment,Paper Tissues,million users,Statista,0.021,0.024,0.029,0.033,0.038,0.043,0.047,0.051,0.055,0.059,0.063
North Macedonia,Household Care,3402,Users by Segment,"Polishes, Room Scents & Insecticides",million users,Statista,0.019,0.023,0.027,0.031,0.036,0.041,0.044,0.048,0.051,0.055,0.059
North Macedonia,Household Care,3402,Users by Segment,Toilet Paper,million users,Statista,0.023,0.027,0.032,0.037,0.042,0.047,0.052,0.056,0.06,0.064,0.069
North Macedonia,Household Care,3402,Penetration Rate by Segment,Dishwashing Detergents,percent,Statista,1.309,1.54,1.815,2.109,2.42,2.727,2.994,3.224,3.453,3.723,3.982
North Macedonia,Household Care,3402,Penetration Rate by Segment,Household Care,percent,Statista,3.117,3.668,4.32,5.022,5.761,6.493,7.129,7.676,8.221,8.865,9.484
North Macedonia,Household Care,3402,Penetration Rate by Segment,Household Cleaners,percent,Statista,1.403,1.65,1.944,2.26,2.592,2.922,3.208,3.454,3.699,3.989,4.266
North Macedonia,Household Care,3402,Penetration Rate by Segment,Household Paper,percent,Statista,0.717,0.844,0.994,1.155,1.325,1.493,1.64,1.766,1.891,2.039,2.18
North Macedonia,Household Care,3402,Penetration Rate by Segment,Laundry Care,percent,Statista,1.247,1.467,1.728,2.009,2.304,2.597,2.852,3.071,3.288,3.545,3.792
North Macedonia,Household Care,3402,Penetration Rate by Segment,Other Household Care,percent,Statista,0.686,0.807,0.95,1.105,1.267,1.428,1.568,1.689,1.809,1.95,2.086
North Macedonia,Household Care,3402,Penetration Rate by Segment,Paper Tissues,percent,Statista,0.997,1.174,1.383,1.607,1.844,2.078,2.281,2.456,2.631,2.836,3.034
North Macedonia,Household Care,3402,Penetration Rate by Segment,"Polishes, Room Scents & Insecticides",percent,Statista,0.935,1.1,1.296,1.507,1.728,1.948,2.139,2.303,2.466,2.659,2.844
North Macedonia,Household Care,3402,Penetration Rate by Segment,Toilet Paper,percent,Statista,1.091,1.284,1.512,1.758,2.016,2.272,2.495,2.687,2.877,3.102,3.318
North Macedonia,"Toys, Hobby & DIY",950,Top Company Revenues (Worldwide & Consolidated),"Amazon.com, Inc.",billion USD (US$),Statista Company DB,177.9,232.9,280.5,386.1,469.8,,,,,,
North Macedonia,"Toys, Hobby & DIY",950,Top Company Revenues (Worldwide & Consolidated),Carvana Co.,billion USD (US$),Statista Company DB,0.859,1.955,3.94,5.587,12.81,,,,,,
North Macedonia,"Toys, Hobby & DIY",950,Top Company Revenues (Worldwide & Consolidated),"Chewy, Inc.",billion USD (US$),Statista Company DB,2.104,3.533,4.847,7.146,,,,,,,
North Macedonia,"Toys, Hobby & DIY",950,Top Company Revenues (Worldwide & Consolidated),Costco Wholesale Corp.,billion USD (US$),Statista Company DB,129,141.6,152.7,166.8,195.9,,,,,,
North Macedonia,"Toys, Hobby & DIY",950,Top Company Revenues (Worldwide & Consolidated),"JD.com, Inc.",billion USD (US$),Statista Company DB,53.61,69.83,84.07,108.1,,,,,,,
North Macedonia,"Toys, Hobby & DIY",950,Top Company Revenues (Worldwide & Consolidated),"Nike, Inc.",billion USD (US$),Statista Company DB,36.4,39.12,37.4,44.54,,,,,,,
North Macedonia,"Toys, Hobby & DIY",950,Top Company Revenues (Worldwide & Consolidated),Target Corp.,billion USD (US$),Statista Company DB,71.88,75.36,78.11,93.56,106,,,,,,
North Macedonia,"Toys, Hobby & DIY",950,Top Company Revenues (Worldwide & Consolidated),"The Home Depot, Inc.",billion USD (US$),Statista Company DB,100.9,108.2,110.2,132.1,151.2,,,,,,
North Macedonia,"Toys, Hobby & DIY",950,Top Company Revenues (Worldwide & Consolidated),"W.W. Grainger, Inc.",billion USD (US$),Statista Company DB,10.42,11.22,11.49,11.8,13.02,,,,,,
North Macedonia,"Toys, Hobby & DIY",950,Top Company Revenues (Worldwide & Consolidated),"Walmart, Inc.",billion USD (US$),Statista Company DB,500.3,514.4,524,559.2,572.8,,,,,,
North Macedonia,"Toys, Hobby & DIY",950,Revenue,Total,million USD (US$),Statista,15.76,18.18,21.15,29.17,35.43,35.52,44.39,50.96,58.54,63.06,68.15
North Macedonia,"Toys, Hobby & DIY",950,Revenue,"DIY, Garden & Pets",million USD (US$),Statista,3.723,5.147,6.772,10.37,12.57,12.47,14.83,15.7,16.5,17.53,18.4
North Macedonia,"Toys, Hobby & DIY",950,Revenue,Hobby & Stationery,million USD (US$),Statista,2.508,2.705,2.947,3.91,4.658,4.787,6.091,7.5,9.101,9.851,10.79
North Macedonia,"Toys, Hobby & DIY",950,Revenue,Sports & Outdoor,million USD (US$),Statista,5.238,5.725,6.389,8.426,10.63,10.07,12.72,14.91,17.57,18.99,20.69
North Macedonia,"Toys, Hobby & DIY",950,Revenue,Toys & Baby,million USD (US$),Statista,4.286,4.607,5.044,6.47,7.576,8.191,10.75,12.85,15.37,16.68,18.27
North Macedonia,"Toys, Hobby & DIY",950,Revenue Change,Total,percent,Statista,,15.355,16.337,37.92,21.46,0.254,24.972,14.801,14.874,7.721,8.072
North Macedonia,"Toys, Hobby & DIY",950,Revenue Change,"DIY, Garden & Pets",percent,Statista,,38.249,31.572,53.131,21.215,-0.796,18.925,5.866,5.096,6.242,4.963
North Macedonia,"Toys, Hobby & DIY",950,Revenue Change,Hobby & Stationery,percent,Statista,,7.855,8.946,32.677,19.13,2.769,27.24,23.132,21.347,8.241,9.532
North Macedonia,"Toys, Hobby & DIY",950,Revenue Change,Sports & Outdoor,percent,Statista,,9.297,11.598,31.883,26.157,-5.268,26.316,17.217,17.84,8.082,8.952
North Macedonia,"Toys, Hobby & DIY",950,Revenue Change,Toys & Baby,percent,Statista,,7.49,9.486,28.271,17.094,8.118,31.242,19.535,19.611,8.523,9.532
North Macedonia,"Toys, Hobby & DIY",950,Average Revenue per User by Segment,Total,USD (US$),Statista,97.74,85.96,78.29,87.68,88.48,75.88,83.83,88.21,93.55,92.46,92.67
North Macedonia,"Toys, Hobby & DIY",950,Average Revenue per User by Segment,"DIY, Garden & Pets",USD (US$),Statista,32.37,35.37,37.62,47.94,49.58,43.28,46.25,45.27,44.22,43.64,42.91
North Macedonia,"Toys, Hobby & DIY",950,Average Revenue per User by Segment,Hobby & Stationery,USD (US$),Statista,25.29,20.85,17.64,18.96,18.57,16.15,17.96,20.09,22.34,22.07,22.29
North Macedonia,"Toys, Hobby & DIY",950,Average Revenue per User by Segment,Sports & Outdoor,USD (US$),Statista,68.76,55.5,47.8,50.65,52.82,42.53,47.4,50.9,55.34,54.86,55.41
North Macedonia,"Toys, Hobby & DIY",950,Average Revenue per User by Segment,Toys & Baby,USD (US$),Statista,69.02,55.88,47.38,48.61,46.75,43,49.87,54.87,60.85,60.65,61.7
North Macedonia,"Toys, Hobby & DIY",950,Comparable Estimates - eCommerce (Worldwide),*Statista,trillion USD (US$),,2.249,2.429,2.642,3.282,3.86,3.609,4.505,5.037,5.675,6.021,6.429
North Macedonia,"Toys, Hobby & DIY",950,Comparable Estimates - eCommerce (Worldwide),The BRC,trillion USD (US$),,,,,,2.634,3.048,,,,4.798,
North Macedonia,"Toys, Hobby & DIY",950,Comparable Estimates - eCommerce (Worldwide),UNCTAD,trillion USD (US$),,,,4.87,,,,,,,,
North Macedonia,"Toys, Hobby & DIY",950,Online & Offline Split,Offline,percent,Statista,98.65,98.501,98.3,97.615,97.103,96.733,96.153,95.348,94.35,,
North Macedonia,"Toys, Hobby & DIY",950,Online & Offline Split,Online,percent,Statista,1.35,1.499,1.7,2.385,2.897,3.267,3.847,4.652,5.65,,
North Macedonia,"Toys, Hobby & DIY",950,Mobile/Desktop Split,Desktop,percent,Statista,86.937,85.827,85.05,84.815,84.62,84.429,83.893,83.163,82.412,,
North Macedonia,"Toys, Hobby & DIY",950,Mobile/Desktop Split,Mobile,percent,Statista,13.063,14.173,14.95,15.185,15.38,15.571,16.107,16.837,17.588,,
North Macedonia,"Toys, Hobby & DIY",950,Users by Segment,Total,million users,Statista,0.161,0.212,0.27,0.333,0.4,0.468,0.53,0.578,0.626,0.682,0.735
North Macedonia,"Toys, Hobby & DIY",950,Users by Segment,"DIY, Garden & Pets",million users,Statista,0.115,0.146,0.18,0.216,0.253,0.288,0.321,0.347,0.373,0.402,0.429
North Macedonia,"Toys, Hobby & DIY",950,Users by Segment,Hobby & Stationery,million users,Statista,0.099,0.13,0.167,0.206,0.251,0.296,0.339,0.373,0.407,0.446,0.484
North Macedonia,"Toys, Hobby & DIY",950,Users by Segment,Sports & Outdoor,million users,Statista,0.076,0.103,0.134,0.166,0.201,0.237,0.268,0.293,0.318,0.346,0.373
